ticker,exchange,assetType,priceCurrency,startDate,endDate
BDFIX,NMFQS,Mutual Fund,USD,2013-10-03,2021-05-07
BDFUX,NMFQS,Mutual Fund,USD,2017-01-03,2021-05-07
BDFVX,NMFQS,Mutual Fund,USD,2017-02-01,2018-04-06
BDG,NYSE ARCA,ETF,USD,2008-06-18,2017-07-14
BDG1,,Stock,USD,,
BDGCF,OTCGREY,Stock,USD,2019-05-24,2021-05-10
BDGN,PINK,Stock,USD,2005-10-05,2017-11-07
BDGND,PINK,Stock,USD,2017-11-08,2017-12-04
BDGPA,,Stock,USD,,
BDGR,PINK,Stock,USD,2017-10-02,2021-05-10
BDGSF,PINK,Stock,USD,2014-11-24,2021-05-10
BDGXF,OTCGREY,Stock,USD,2017-09-26,2021-05-10
BDGY,PINK,Stock,USD,2014-01-10,2021-05-10
BDHAX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
BDHCX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
BDHIX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
BDHKX,NMFQS,Mutual Fund,USD,2017-01-03,2021-05-07
BDI,,Stock,USD,,
BDIC,PINK,Stock,USD,2016-01-05,2021-05-10
BDIIX,NMFQS,Mutual Fund,USD,2016-01-04,2017-08-11
BDIKX,NMFQS,Mutual Fund,USD,2016-01-04,2017-08-11
BDIMF,PINK,Stock,USD,2010-02-04,2021-05-10
BDIQX,NMFQS,Mutual Fund,USD,2015-09-22,2021-05-07
BDIXF,PINK,Stock,USD,,
BDJ,NYSE,ETF,USD,2005-08-29,2021-05-10
BDJI,NASDAQ,Stock,USD,,
BDK,OTCMKTS,Stock,USD,,
BDKAX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
BDKCX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
BDKDX,NMFQS,Mutual Fund,USD,,
BDKNX,NMFQS,Mutual Fund,USD,2015-12-31,2021-05-07
BDL,NYSE MKT,Stock,USD,1984-09-07,2021-05-10
BDLAX,NMFQS,Mutual Fund,USD,1996-06-28,2021-05-07
BDLN,NASDAQ,Stock,USD,,
BDLSF,PINK,Stock,USD,,
BDMAX,NMFQS,Mutual Fund,USD,2013-01-02,2021-05-07
BDMCX,NMFQS,Mutual Fund,USD,2013-01-02,2021-05-07
BDMIX,NMFQS,Mutual Fund,USD,2013-01-02,2021-05-07
BDMKX,NMFQS,Mutual Fund,USD,2017-01-03,2021-05-07
BDMMF,PINK,Stock,USD,,
BDMS,OTCQX,Stock,USD,1998-03-05,2019-01-14
BDMXF,PINK,Stock,USD,,
BDMXY,OTCGREY,Stock,USD,,
BDN,NYSE,Stock,USD,1986-07-24,2021-05-10
BDN-P-E-CL,NYSE,Stock,USD,2017-03-13,2017-04-10
BDNAX,NMFQS,Mutual Fund,USD,2016-01-04,2017-08-11
BDNHF,OTCGREY,Stock,USD,2017-09-26,2021-05-10
BDNNF,PINK,Stock,USD,2007-07-19,2019-06-13
BDNNY,PINK,Stock,USD,2014-11-03,2021-05-10
BDOAX,NMFQS,Mutual Fund,USD,2011-06-30,2021-05-07
BDOGOX,NMFQS,Mutual Fund,USD,,
BDOGPX,NMFQS,Mutual Fund,USD,,
BDOGQX,NMFQS,Mutual Fund,USD,,
BDOGRX,NMFQS,Mutual Fund,USD,,
BDOGTX,NMFQS,Mutual Fund,USD,,
BDOGUX,NMFQS,Mutual Fund,USD,,
BDOGVX,NMFQS,Mutual Fund,USD,,
BDOGWX,NMFQS,Mutual Fund,USD,,
BDOGYX,NMFQS,Mutual Fund,USD,,
BDOGZX,NMFQS,Mutual Fund,USD,,
BDOIX,NMFQS,Mutual Fund,USD,2011-06-30,2021-05-07
BDOKX,NMFQS,Mutual Fund,USD,2011-06-30,2021-05-07
BDORY,PINK,Stock,USD,2009-12-03,2021-05-10
BDOUF,OTCGREY,Stock,USD,2017-10-05,2021-05-10
BDOUY,PINK,Stock,USD,2014-11-06,2021-05-10
BDPT,PINK,Stock,USD,2016-01-04,2021-05-10
BDR,NYSE MKT,Stock,USD,1995-12-19,2021-05-10
BDRAF,OTCQX,Stock,USD,2016-01-04,2021-05-10
BDRAX,NMFQS,Mutual Fund,USD,2016-01-04,2019-02-27
BDRBF,OTCQX,Stock,USD,2016-01-04,2021-05-10
BDRCF,OTCMKTS,Stock,USD,2018-02-27,2018-03-09
BDRCX,NMFQS,Mutual Fund,USD,2016-01-04,2019-02-27
BDREF,PINK,Stock,USD,2016-01-07,2020-02-10
BDREX,NASDAQ,Mutual Fund,USD,2018-10-10,2021-05-07
BDRFF,PINK,Stock,USD,2007-07-19,2021-05-10
BDRFY,PINK,Stock,USD,2009-04-02,2021-05-10
BDRGF,OTCGREY,Stock,USD,2017-10-13,2021-05-10
BDRIX,NMFQS,Mutual Fund,USD,2016-01-04,2019-02-27
BDRPF,OTCGREY,Stock,USD,2017-09-25,2021-05-10
BDRQX,NMFQS,Mutual Fund,USD,,
BDRSF,OTCGREY,Stock,USD,2016-03-21,2021-05-10
BDRWX,NASDAQ,Mutual Fund,USD,2018-10-10,2021-05-07
BDRXF,OTCGREY,Stock,USD,2010-02-17,2021-05-10
BDRY,NYSE ARCA,ETF,USD,2018-03-22,2021-05-10
BDRY1,,Stock,USD,,
BDS,NASDAQ,Stock,USD,,
BDS,NASDAQ,Stock,USD,,
BDSAX,NMFQS,Mutual Fund,USD,2014-01-03,2021-05-07
BDSCX,NMFQS,Mutual Fund,USD,2014-01-02,2021-05-07
BDSHX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
BDSI,NASDAQ,Stock,USD,2002-07-25,2021-05-10
BDSIX,NMFQS,Mutual Fund,USD,2014-01-02,2021-05-07
BDSKX,NMFQS,Mutual Fund,USD,2017-01-03,2021-05-07
BDSQX,NMFQS,Mutual Fund,USD,2014-05-30,2021-05-07
BDSRX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
BDSX,NASDAQ,Stock,USD,2020-10-28,2021-05-10
BDSYX,NMFQS,Mutual Fund,USD,2015-01-06,2021-05-07
BDT1,NYSE,Stock,USD,,
BDTX,NASDAQ,Stock,USD,2020-01-30,2021-05-10
BDULF,PINK,Stock,USD,2007-07-17,2021-05-10
BDUUF,PINK,Stock,USD,2007-09-21,2021-05-10
BDUUY,PINK,Stock,USD,2017-10-19,2021-05-10
BDVB,PINK,Stock,USD,2017-05-25,2021-05-10
BDVBD,PINK,Stock,USD,2017-05-25,2018-04-25
BDVC,OTCGREY,Stock,USD,2016-08-24,2017-12-06
BDVIX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
BDVRX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
BDVSF,PINK,Stock,USD,2007-08-20,2021-05-10
BDVSX,NMFQS,Mutual Fund,USD,2014-05-30,2021-05-07
BDVSY,PINK,Stock,USD,2007-07-16,2021-05-10
BDVYX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
BDWBF,PINK,Stock,USD,2019-11-12,2021-05-10
BDWBY,PINK,Stock,USD,2020-08-04,2021-05-10
BDWYF,PINK,Stock,USD,2016-11-15,2020-02-24
BDX,NYSE,Stock,USD,1983-04-06,2021-05-10
BDXA,NYSE,Stock,USD,2017-05-11,2020-04-30
BDXB,NYSE,Stock,USD,2020-05-21,2021-05-10
BDY,NYSE,Stock,USD,,
BDY1,,Stock,USD,,
BDYS,OTCCE,Stock,USD,2017-09-28,2021-05-10
BE,NYSE,Stock,USD,2018-07-25,2021-05-10
BEAAX,NMFQS,Mutual Fund,USD,2006-09-25,2015-11-20
BEABX,NMFQS,Mutual Fund,USD,2015-12-30,2016-06-06
BEACX,NMFQS,Mutual Fund,USD,2006-09-25,2015-11-20
BEAG,OTCCE,Stock,USD,2017-11-01,2021-05-10
BEAIX,NMFQS,Mutual Fund,USD,2015-12-30,2016-06-06
BEAM,NASDAQ,Stock,USD,2020-02-06,2021-05-10
BEAM,NASDAQ,Stock,USD,1977-01-03,2014-04-30
BEAM1,NASDAQ,Stock,USD,,
BEAQX,NMFQS,Mutual Fund,USD,2015-12-30,2016-06-06
BEAR,NASDAQ,Stock,USD,,
BEARX,NMFQS,Mutual Fund,USD,1995-12-28,2021-05-07
BEAS,NASDAQ,Stock,USD,,
BEAT,NASDAQ,Stock,USD,2008-03-19,2021-02-09
BEATX,NMFQS,Mutual Fund,USD,2015-12-30,2016-06-06
BEAV,NASDAQ,Stock,USD,1990-04-25,2017-04-21
BEAVX,NMFQS,Mutual Fund,USD,2017-02-01,2018-04-06
BEAYX,NMFQS,Mutual Fund,USD,2006-09-25,2015-11-20
BEAZY,OTCGREY,Stock,USD,,
BEBE,OTCQB,Stock,USD,1998-06-17,2021-05-10
BEC,NYSE,Stock,USD,,
BECBF,OTCGREY,ETF,USD,2020-12-02,2021-05-10
BECEF,PINK,Stock,USD,2016-12-30,2021-05-10
BECIX,NMFQS,Mutual Fund,USD,2017-07-10,2019-12-30
BECN,NASDAQ,Stock,USD,2004-09-23,2021-05-10
BECTY,OTCGREY,Stock,USD,2020-07-28,2021-05-10
BECVY,PINK,Stock,USD,2017-10-18,2021-05-10
BECXX,NMFQS,Mutual Fund,USD,,
BED,NYSE,Stock,USD,,
BEDCX,NMFQS,Mutual Fund,USD,2011-09-09,2021-05-07
BEDIX,NMFQS,Mutual Fund,USD,2008-02-04,2021-05-07
BEDU,NYSE,Stock,USD,2017-05-18,2021-05-10
BEDZ,NYSE ARCA,ETF,USD,2021-04-21,2021-05-10
BEE,NYSE,Stock,USD,2004-07-26,2015-12-11
BEEAX,NMFQS,Mutual Fund,USD,2013-05-16,2021-05-07
BEECX,NMFQS,Mutual Fund,USD,2014-01-02,2021-05-07
BEEF,NASDAQ,Stock,USD,,
BEEHX,NMFQS,Mutual Fund,USD,2008-09-04,2021-05-07
BEEI,OTCCE,Stock,USD,2008-06-26,2021-05-10
BEEIX,NMFQS,Mutual Fund,USD,2014-01-02,2021-05-07
BEEM,NASDAQ,Stock,USD,2010-04-30,2021-05-10
BEEMW,NASDAQ,Stock,USD,2019-04-16,2021-05-10
BEEN,PINK,Stock,USD,1996-02-01,2021-05-10
BEER,NASDAQ,Stock,USD,,
BEES,PINK,Stock,USD,2017-09-28,2021-05-10
BEFAX,NMFQS,Mutual Fund,USD,2016-03-07,2020-05-15
BEFCX,NMFQS,Mutual Fund,USD,2016-03-07,2020-05-15
BEFIX,NMFQS,Mutual Fund,USD,2016-03-07,2020-05-15
BEFKX,NMFQS,Mutual Fund,USD,2016-03-07,2020-05-15
BEGBX,NMFQS,Mutual Fund,USD,1992-01-07,2021-05-07
BEGI,OTCQB,Stock,USD,1998-01-07,2021-05-10
BEGIX,NMFQS,Mutual Fund,USD,2004-07-01,2021-05-07
BEGRX,NMFQS,Mutual Fund,USD,1980-01-02,2021-05-07
BEGYF,OTCGREY,Stock,USD,2012-01-30,2021-05-10
BEHIX,NMFQS,Mutual Fund,USD,2017-07-10,2021-05-07
BEHKX,NMFQS,Mutual Fund,USD,2017-07-10,2021-05-07
BEHL,PINK,Stock,USD,2008-10-15,2021-05-10
BEI,NYSE,ETF,USD,,
BEIAX,NMFQS,Mutual Fund,USD,,
BEIBX,NMFQS,Mutual Fund,USD,2004-07-01,2017-05-26
BEICX,NMFQS,Mutual Fund,USD,,
BEIGF,PINK,Stock,USD,,
BEIIX,NMFQS,Mutual Fund,USD,,
BEIJF,PINK,Stock,USD,2016-03-08,2021-05-10
BEIQ,NASDAQ,Stock,USD,,
BEIYX,NMFQS,Mutual Fund,USD,2018-10-04,2020-12-31
BEKAY,PINK,Stock,USD,2012-02-03,2021-05-10
BEKE,NYSE,Stock,USD,2020-08-13,2021-05-10
BEKSF,OTCGREY,Stock,USD,2012-07-26,2021-05-10
BEL,NYSE,Stock,USD,2000-08-03,2019-04-17
BELAX,NMFQS,Mutual Fund,USD,2012-12-31,2015-10-28
BELCX,NMFQS,Mutual Fund,USD,2013-01-11,2015-10-26
BELDF,OTCGREY,Stock,USD,2010-09-13,2021-05-10
BELFA,NASDAQ,Stock,USD,1984-09-07,2021-05-10
BELFB,NASDAQ,Stock,USD,1998-07-10,2021-05-10
BELGF,PINK,Stock,USD,2020-04-16,2021-05-10
BELIX,NMFQS,Mutual Fund,USD,2012-12-31,2015-10-27
BELKX,NMFQS,Mutual Fund,USD,2017-07-10,2019-12-30
BELLF,PINK,Stock,USD,2016-01-13,2021-05-10
BELLY,PINK,Stock,USD,2009-11-20,2017-08-18
BELM,,Stock,USD,,
BELMF,PINK,Stock,USD,2021-02-09,2021-05-10
BELP,OTCQX,Stock,USD,2019-11-27,2021-05-10
BELR,PINK,Stock,USD,2016-02-02,2021-05-10
BELRD,PINK,Stock,USD,2017-10-27,2017-11-09
BELRX,NMFQS,Mutual Fund,USD,2013-01-11,2015-10-28
BELSX,NMFQS,Mutual Fund,USD,2015-12-15,2021-05-07
BEMAX,NMFQS,Mutual Fund,USD,2012-01-03,2021-05-07
BEMCX,NMFQS,Mutual Fund,USD,2014-01-02,2021-05-07
BEMGQ,PINK,Stock,USD,2009-09-14,2021-05-10
BEMIX,NMFQS,Mutual Fund,USD,2011-01-31,2021-05-07
BEMRX,NMFQS,Mutual Fund,USD,2017-01-03,2021-05-07
BEMXX,NMFQS,Mutual Fund,USD,,
BEN,NYSE,Stock,USD,1984-09-07,2021-05-10
BENE,NASDAQ,Stock,USD,2021-01-28,2021-05-10
BENER,NASDAQ,Stock,USD,2021-01-28,2021-05-10
BENEU,NASDAQ,Stock,USD,2021-01-05,2021-05-10
BENEW,NASDAQ,Stock,USD,2021-01-28,2021-05-10
BENFX,NMFQS,Mutual Fund,USD,2012-01-04,2019-11-29
BENGF,OTCGREY,Stock,USD,2007-07-13,2021-02-26
BENH,PINK,Stock,USD,2015-01-09,2021-05-10
BENIX,NMFQS,Mutual Fund,USD,2011-12-30,2019-11-29
BENUX,NMFQS,Mutual Fund,USD,2017-01-03,2019-11-29
BENZF,PINK,Stock,USD,2018-01-31,2021-05-10
BEOB,PINK,Stock,USD,2012-07-23,2021-05-10
BEOSZ,,Stock,USD,,
BEP,NYSE,Stock,USD,2005-11-15,2021-05-10
BEP-P-A,NYSE,Stock,USD,2020-02-20,2021-05-10
BEP-W,NYSE,Stock,USD,2020-07-24,2020-07-29
BEPC,NYSE,Stock,USD,2020-07-24,2021-05-10
BEPC-WI,NYSE,Stock,USD,,
BEPCW,NYSE,Stock,USD,2020-07-24,2020-07-29
BEPH,NYSE,Stock,USD,2021-04-16,2021-05-10
BEPTF,PINK,Stock,USD,2007-07-13,2021-05-10
BEPW,NYSE,Stock,USD,2020-07-24,2020-07-29
BEQAX,NMFQS,Mutual Fund,USD,1997-09-30,2021-05-07
BEQGX,NMFQS,Mutual Fund,USD,1991-05-03,2021-05-07
BEQIF,NYSE,Stock,USD,,
BEQIX,NMFQS,Mutual Fund,USD,2014-01-02,2019-07-02
BEQRX,NMFQS,Mutual Fund,USD,2017-10-26,2019-07-02
BERCX,NMFQS,Mutual Fund,USD,2002-05-13,2021-05-07
BERI,OTCCE,Stock,USD,2016-01-04,2021-05-10
BERIX,NMFQS,Mutual Fund,USD,1987-09-03,2021-05-07
BERJ,PINK,Stock,USD,2017-10-11,2017-11-28
BERK,OTCQB,Stock,USD,1985-06-10,2021-05-10
BERK1,NASDAQ,Stock,USD,,
BERN,BATS,ETF,USD,2017-10-17,2019-08-19
BERS,NASDAQ,Stock,USD,,
BERW,NASDAQ,Stock,USD,,
BERWX,NMFQS,Mutual Fund,USD,1986-01-02,2018-05-01
BERY,NYSE,Stock,USD,2012-10-04,2021-05-10
BESIX,NMFQS,Mutual Fund,USD,2011-10-25,2021-05-07
BESIY,PINK,Stock,USD,2007-07-13,2021-05-10
BESMX,NMFQS,Mutual Fund,USD,2015-12-30,2021-02-23
BESN,PINK,Stock,USD,,
BESNQ,PINK,Stock,USD,2017-10-09,2018-10-31
BESP,OTCGREY,Stock,USD,2021-03-24,2021-05-10
BESRX,NMFQS,Mutual Fund,USD,2016-01-04,2021-02-23
BEST,NYSE,Stock,USD,2017-09-20,2021-05-10
BEST,PINK,Stock,USD,2008-10-22,2021-02-02
BEST,PINK,Stock,USD,2007-08-20,2017-12-21
BEST1,NASDAQ,Stock,USD,,
BESVF,OTCGREY,Stock,USD,2017-10-18,2021-05-10
BET,NYSE,Stock,USD,,
BET,ASX,Stock,USD,2018-06-14,2019-06-25
BET:AU,OTCGREY,Stock,USD,2018-06-14,2020-05-14
BETFX,NMFQS,Mutual Fund,USD,2007-05-02,2021-05-07
BETM,NASDAQ,Stock,USD,,
BETR,CSE,Stock,USD,2011-01-20,2020-06-25
BETR,NYSE,Stock,USD,2015-08-05,2018-01-31
BETRF,OTCQB,Stock,USD,2020-06-26,2021-05-10
BETS,OTCMKTS,Stock,USD,2007-05-07,2020-08-05
BETSD,PINK,Stock,USD,2011-02-28,2018-05-14
BETW,PINK,Stock,USD,2007-07-18,2021-05-10
BETZ,NYSE ARCA,ETF,USD,2020-06-04,2021-05-10
BEUHF,OTCGREY,Stock,USD,,
BEUT,PINK,Stock,USD,2014-07-21,2021-05-10
BEV,,Stock,USD,,
BEVB,NASDAQ,Stock,USD,,
BEVFF,OTCGREY,Stock,USD,2006-12-14,2021-05-10
BEVIX,NMFQS,Mutual Fund,USD,2012-08-31,2017-08-11
BEVRX,NMFQS,Mutual Fund,USD,2016-01-04,2017-08-11
BEVS,PINK,Stock,USD,2012-07-23,2018-03-13
BEVVF,OTCQB,Stock,USD,2015-11-03,2021-05-10
BEWFF,OTCQB,Stock,USD,2014-09-23,2021-05-10
BEXFX,NMFQS,Mutual Fund,USD,2011-01-04,2021-05-07
BEXIX,NMFQS,Mutual Fund,USD,2011-01-04,2021-05-07
BEXP,NASDAQ,Stock,USD,,
BEXUX,NMFQS,Mutual Fund,USD,2017-01-03,2021-05-07
BEZ,NYSE,Stock,USD,,
BF-A,NYSE,Stock,USD,1973-05-03,2021-05-10
BF-B,NYSE,Stock,USD,1984-09-07,2021-05-10
BFA,NYSE,Stock,USD,2017-09-08,2018-10-29
BFABX,NMFQS,Mutual Fund,USD,2000-03-15,2017-04-10
BFACX,NMFQS,Mutual Fund,USD,2001-03-15,2021-05-07
BFAFX,NMFQS,Mutual Fund,USD,2001-03-15,2021-05-07
BFAM,NYSE,Stock,USD,2013-01-25,2021-05-10
BFAM1,,Stock,USD,,
BFB,NYSE,Stock,USD,,
BFBAAX,NMFQS,Mutual Fund,USD,,
BFBABX,NMFQS,Mutual Fund,USD,,
BFBC,NASDAQ,Stock,USD,,
BFBXX,NMFQS,Mutual Fund,USD,,
BFC,NASDAQ,Stock,USD,2002-01-29,2021-05-10
BFCAX,NMFQS,Mutual Fund,USD,2017-01-03,2021-05-07
BFCBX,NMFQS,Mutual Fund,USD,2016-08-02,2017-04-10
BFCC,OTCQX,Stock,USD,2019-06-07,2021-05-10
BFCCX,NMFQS,Mutual Fund,USD,2016-08-02,2021-05-07
BFCF,,Stock,USD,,
BFCFX,NMFQS,Mutual Fund,USD,2016-08-02,2021-05-07
BFCGX,NMFQS,Mutual Fund,USD,2016-08-02,2021-05-07
BFCH,PINK,Stock,USD,2018-02-05,2021-05-10
BFCXX,NMFQS,Mutual Fund,USD,,
BFD,NYSE,Stock,USD,,
BFDE,PINK,Stock,USD,2006-04-26,2021-05-10
BFDI,OTCMKTS,Stock,USD,1995-02-01,2017-09-05
BFDRF,PINK,Stock,USD,2016-02-18,2018-10-22
BFDXX,NMFQS,Mutual Fund,USD,,
BFEB,BATS,ETF,USD,2020-02-03,2021-05-10
BFED,NASDAQ,Stock,USD,,
BFEHF,OTCGREY,Stock,USD,2017-09-20,2021-05-10
BFEN,NASDAQ,Stock,USD,,
BFET,PINK,Stock,USD,2007-07-17,2019-01-10
BFFAF,OTCQX,Stock,USD,2016-01-04,2021-05-10
BFFAX,NMFQS,Mutual Fund,USD,2017-02-01,2021-05-07
BFFAZX,NMFQS,Mutual Fund,USD,,
BFFBAX,NMFQS,Mutual Fund,USD,,
BFFBBX,NMFQS,Mutual Fund,USD,,
BFFBCX,NMFQS,Mutual Fund,USD,,
BFFBEX,NMFQS,Mutual Fund,USD,,
BFFBF,OTCGREY,Stock,USD,2017-12-12,2021-05-10
BFFBFX,NMFQS,Mutual Fund,USD,,
BFFBGX,NMFQS,Mutual Fund,USD,,
BFFBHX,NMFQS,Mutual Fund,USD,,
BFFBIX,NMFQS,Mutual Fund,USD,,
BFFBJX,NMFQS,Mutual Fund,USD,,
BFFC,NASDAQ,Stock,USD,,
BFFI,OTCBB,Stock,USD,2006-10-19,2020-10-22
BFFTF,OTCGREY,Stock,USD,2018-01-08,2021-05-10
BFFXX,NMFQS,Mutual Fund,USD,,
BFGBX,NMFQS,Mutual Fund,USD,1997-12-31,2021-05-07
BFGFX,NMFQS,Mutual Fund,USD,1996-05-31,2021-05-07
BFGIF,PINK,Stock,USD,2007-07-20,2019-12-31
BFGIX,NMFQS,Mutual Fund,USD,2009-05-29,2021-05-07
BFGUX,NMFQS,Mutual Fund,USD,2017-01-03,2021-05-07
BFGX,PINK,Stock,USD,2019-10-09,2021-05-10
BFHJ,PINK,Stock,USD,2014-01-08,2021-05-10
BFI,NASDAQ,Stock,USD,2018-03-26,2021-05-10
BFI,,Stock,USD,,
BFIAX,NMFQS,Mutual Fund,USD,2012-12-17,2021-05-07
BFIBX,NMFQS,Mutual Fund,USD,2015-01-23,2017-04-10
BFICX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
BFIFX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
BFIGX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
BFIIW,NASDAQ,Stock,USD,2018-03-26,2021-05-10
BFIIX,NMFQS,Mutual Fund,USD,2019-12-31,2021-05-07
BFIN,NASDAQ,Stock,USD,2005-06-28,2021-05-10
BFINX,NMFQS,Mutual Fund,USD,2019-12-31,2021-05-07
BFIT,NASDAQ,ETF,USD,2016-05-10,2021-05-10
BFITX,NASDAQ,Mutual Fund,USD,2017-02-01,2021-02-19
BFIUX,NMFQS,Mutual Fund,USD,2019-12-31,2021-05-07
BFK,NYSE,ETF,USD,2001-07-27,2021-05-10
BFL,NASDAQ,Stock,USD,,
BFLAX,NMFQS,Mutual Fund,USD,1994-12-23,2021-05-07
BFLBF,OTCGREY,Stock,USD,2017-09-25,2021-05-10
BFLBY,PINK,Stock,USD,2009-03-20,2021-05-10
BFLD,OTCCE,Stock,USD,2013-01-18,2021-05-10
BFLS,PINK,Stock,USD,2008-10-23,2019-07-10
BFLSX,NMFQS,Mutual Fund,USD,2013-09-04,2015-08-04
BFLY,NYSE,Stock,USD,2020-07-13,2021-05-10
BFLY,NASDAQ,Stock,USD,,
BFLY-WS,NYSE,Stock,USD,2020-07-13,2021-05-10
BFLY-WS,NYSE,Stock,USD,2021-02-16,2021-02-16
BFMC,PINK,Stock,USD,2013-01-25,2018-07-11
BFMCX,NMFQS,Mutual Fund,USD,1992-12-31,2021-05-07
BFMOF,OTCGREY,Stock,USD,2017-10-17,2021-05-10
BFMSX,NMFQS,Mutual Fund,USD,1996-06-20,2021-05-07
BFMXX,NMFQS,Mutual Fund,USD,,
BFNB,NASDAQ,Stock,USD,,
BFNH,PINK,Stock,USD,2009-04-17,2021-05-10
BFO,NYSE,ETF,USD,2003-09-29,2020-12-15
BFO1,NYSE,Stock,USD,,
BFOCX,NMFQS,Mutual Fund,USD,1997-06-30,2021-05-07
BFOH,NASDAQ,Stock,USD,,
BFONX,NMFQS,Mutual Fund,USD,2010-03-19,2021-05-07
BFOR,NYSE ARCA,ETF,USD,2013-06-04,2021-05-10
BFP,NASDAQ,Stock,USD,,
BFPT,NASDAQ,Stock,USD,,
BFPXX,NMFQS,Mutual Fund,USD,,
BFRA,NASDAQ,Stock,USD,2018-02-14,2021-05-10
BFRAX,NMFQS,Mutual Fund,USD,1989-11-03,2021-05-07
BFRCX,NMFQS,Mutual Fund,USD,2010-07-09,2021-05-07
BFRE,OTCBB,Stock,USD,2016-01-04,2021-04-13
BFRE1,NASDAQ,Stock,USD,,
BFRIX,NMFQS,Mutual Fund,USD,2010-07-09,2021-05-07
BFRKX,NMFQS,Mutual Fund,USD,2017-01-03,2021-05-07
BFRM,NASDAQ,Stock,USD,,
BFRPX,NMFQS,Mutual Fund,USD,2011-03-21,2021-05-07
BFRXX,NMFQS,Mutual Fund,USD,,
BFS,NYSE,Stock,USD,1993-08-19,2021-05-10
BFS-P-C,NYSE,Stock,USD,2014-09-22,2019-10-16
BFS-P-C-CL,NYSE,Stock,USD,2019-09-18,2019-10-16
BFS-P-D,NYSE,Stock,USD,2018-01-18,2021-05-10
BFS-P-E,NYSE,Stock,USD,2019-09-11,2021-05-10
BFSAX,NMFQS,Mutual Fund,USD,2013-11-08,2021-05-07
BFSB,NASDAQ,Stock,USD,,
BFSB1,,Stock,USD,,
BFSC,NASDAQ,Stock,USD,,
BFSLX,NMFQS,Mutual Fund,USD,2013-09-04,2018-03-16
BFST,NASDAQ,Stock,USD,2018-04-11,2021-05-10
BFT-U,NYSE,Stock,USD,2020-08-19,2020-10-08
BFT-U,NYSE,Stock,USD,2020-10-09,2021-03-30
BFT-WS,NYSE,Stock,USD,2020-10-09,2021-03-30
BFTH,,Stock,USD,,
BFTHX,NMFQS,Mutual Fund,USD,2004-05-04,2021-05-07
BFTI,OTCGREY,Stock,USD,2006-10-02,2021-05-10
BFTIX,NMFQS,Mutual Fund,USD,2009-05-29,2021-05-07
BFTL,PINK,Stock,USD,2017-09-20,2021-05-10
BFTR,NYSE ARCA,ETF,USD,2020-10-01,2021-05-10
BFTUX,NMFQS,Mutual Fund,USD,2017-01-03,2021-05-07
BFTXX,NMFQS,Mutual Fund,USD,,
BFUN,NASDAQ,Stock,USD,,
BFWFX,NMFQS,Mutual Fund,USD,2008-08-01,2021-05-07
BFWWF,OTCGREY,Stock,USD,2017-10-16,2021-05-10
BFX,NYSE,Stock,USD,,
BFY,NYSE,ETF,USD,2002-07-30,2021-04-09
BFYT,NASDAQ,Stock,USD,2013-02-08,2020-08-21
BFZ,NYSE,ETF,USD,2001-07-27,2021-05-10
BG,NYSE,Stock,USD,2001-08-02,2021-05-10
BGACF,OTCQB,Stock,USD,,
BGADF,PINK,Stock,USD,2010-06-08,2021-05-10
BGADX,NMFQS,Mutual Fund,USD,2018-05-17,2021-05-07
BGAEX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
BGAFX,NMFQS,Mutual Fund,USD,2012-04-30,2021-05-07
BGAIF,PINK,Stock,USD,2007-07-30,2021-05-10
BGAIX,NMFQS,Mutual Fund,USD,2012-04-30,2021-05-07
BGAKX,NMFQS,Mutual Fund,USD,2017-04-28,2021-05-07
BGALX,NMFQS,Mutual Fund,USD,2018-05-17,2021-05-07
BGAMX,NMFQS,Mutual Fund,USD,2020-05-27,2021-05-07
BGAOF,PINK,Stock,USD,2007-08-08,2021-05-10
BGAOX,NMFQS,Mutual Fund,USD,2017-01-03,2017-12-29
BGAOY,PINK,Stock,USD,2009-05-12,2021-05-10
BGAQX,NMFQS,Mutual Fund,USD,2015-09-22,2020-03-30
BGASX,NMFQS,Mutual Fund,USD,2017-04-28,2021-05-07
BGATX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
BGAVF,OTCQB,Stock,USD,2016-01-19,2021-05-10
BGAVX,NMFQS,Mutual Fund,USD,,
BGB,NYSE,ETF,USD,2012-09-26,2021-05-10
BGBIX,NMFQS,Mutual Fund,USD,2018-12-19,2021-05-07
BGBKK,,Mutual Fund,USD,,
BGBKX,NMFQS,Mutual Fund,USD,2018-12-04,2021-05-07
BGBRX,NMFQS,Mutual Fund,USD,2011-07-15,2021-05-07
